id_cliente,qtd_contratos,valor_total,prazo_medio,score_medio,percentual_inadimplencia,mes_ultimo_contrato
1024,970,23939824,37.58350515463918,0.25264948453608244,0.14742268041237114,2025-03
1025,990,24774529,36.43636363636364,0.5487474747474745,0.1484848484848485,2025-04
1026,981,25098339,35.98776758409786,0.5498369011213043,0.16615698267074414,2025-03
1027,954,24977951,35.24528301886792,0.5504926624737941,0.13731656184486374,2025-03
1028,985,25131756,36.243654822335024,0.8497664974619282,0.1634517766497462,2025-03
1029,1031,26766273,35.19689621726479,0.24977691561590654,0.14451988360814744,2025-03
1030,985,25081338,35.42741116751269,0.548903553299491,0.15228426395939088,2025-03
1031,964,24251161,35.56431535269709,0.24918049792531088,0.15560165975103735,2025-03
1032,960,24047124,35.5875,0.8474687499999997,0.14895833333333333,2025-03
1033,1022,26049203,36.49315068493151,0.8496966731898226,0.15851272015655576,2025-03
1034,1051,27022033,36.068506184586106,0.5499999999999997,0.1598477640342531,2025-03
1035,966,24988611,36.12422360248447,0.5487991718426493,0.13043478260869565,2025-03
1036,1023,26187954,36.08211143695015,0.5502932551319647,0.16129032258064516,2025-04
1037,954,23510326,35.9622641509434,0.5502306079664572,0.15828092243186584,2025-03
1038,993,25311849,35.770392749244714,0.549204431017119,0.1691842900302115,2025-03
1039,1025,25848149,36.31609756097561,0.24847804878048788,0.16,2025-03
1040,979,24745922,36.08580183861083,0.5527579162410625,0.13993871297242083,2025-01
1041,940,24059166,36.204255319148935,0.5510744680851068,0.12872340425531914,2025-01
1042,974,25465826,36.32032854209446,0.2511088295687885,0.16427104722792607,2025-03
1043,949,23499513,36.0,0.5503582718651202,0.1327713382507903,2025-03
1044,997,26222542,36.409227683049146,0.5501805416248745,0.1374122367101304,2025-01
1045,978,24325768,35.90184049079755,0.5483333333333331,0.12883435582822086,2025-03
1046,969,24880607,36.086687306501545,0.8477605779153768,0.13622291021671826,2025-04
1047,1027,26187742,36.36222005842259,0.8496202531645569,0.15092502434274585,2025-03
1048,1002,25422608,35.89221556886228,0.551786427145707,0.15469061876247506,2025-03
1049,978,24368148,36.61349693251534,0.24848670756646216,0.14212678936605316,2025-03
1050,973,25228634,35.815005138746145,0.5518807810894141,0.1408016443987667,2025-03
1051,998,25882939,35.73547094188377,0.8491182364729452,0.15531062124248496,2025-03
1052,1018,25592011,35.30451866404715,0.24921414538310419,0.15324165029469547,2025-03
1053,1050,26479903,35.94285714285714,0.8525047619047604,0.15142857142857144,2025-03
1054,958,24209303,35.83716075156576,0.5488204592901872,0.162839248434238,2025-03
1055,958,24529924,35.92484342379958,0.24945720250521883,0.13674321503131523,2025-03
1056,973,25608685,36.54265159301131,0.5489311408016434,0.14388489208633093,2025-03
1057,982,24907103,36.134419551934826,0.249633401221996,0.15478615071283094,2025-01
1058,1009,24434666,37.02279484638256,0.5518731417244792,0.13974231912784935,2025-03
1059,1012,25797082,36.3201581027668,0.552144268774703,0.15217391304347827,2025-03
1060,1021,26006854,35.74142997061704,0.5529480901077369,0.15964740450538686,2025-03
1061,1008,25391701,35.976190476190474,0.8493849206349212,0.14285714285714285,2025-03
1062,998,26398219,35.831663326653306,0.2510220440881765,0.1462925851703407,2025-04
1063,976,24772169,35.91393442622951,0.8497950819672133,0.125,2025-03
1064,1024,26553400,35.4375,0.5480273437499987,0.1689453125,2025-01
1065,974,24862672,35.86447638603696,0.25139630390143747,0.16837782340862423,2025-03
1066,1038,26480450,36.127167630057805,0.24993256262042374,0.1531791907514451,2025-03
1067,1016,25088396,35.76377952755905,0.25332677165354317,0.1437007874015748,2025-03
1068,967,24617511,35.62771458117891,0.5508996897621512,0.15098241985522234,2025-01
1069,981,25461941,36.0,0.5477268093781845,0.1620795107033639,2025-01
1070,975,24260907,35.926153846153845,0.5482256410256402,0.14256410256410257,2025-03
1071,1003,25800402,35.042871385842474,0.550847457627118,0.14356929212362912,2025-03
1072,936,23444819,35.8974358974359,0.5510149572649572,0.12286324786324786,2025-01
1073,1005,26072545,35.97611940298508,0.5499104477611929,0.14626865671641792,2025-03
1074,943,24402438,36.241781548250266,0.5518133616118768,0.15058324496288442,2025-03
1075,975,24357042,36.23384615384615,0.8500410256410262,0.13743589743589743,2025-04
1076,1022,26433241,36.14090019569472,0.551046966731898,0.14187866927592954,2025-03
1077,969,25324822,35.1702786377709,0.5500103199174399,0.1568627450980392,2025-03
1078,969,24427115,35.71517027863777,0.25084623323013416,0.13622291021671826,2025-01
1079,977,25602443,36.31934493346981,0.5515660184237461,0.1668372569089048,2025-03
1080,967,24063712,36.52119958634953,0.5459772492244053,0.15822130299896586,2025-03
1081,968,24943598,36.71900826446281,0.24930785123967,0.14359504132231404,2025-03
1082,985,24678533,35.73197969543147,0.2503756345177663,0.14111675126903553,2025-03
1083,997,26044467,36.15646940822467,0.5515847542627881,0.1514543630892678,2025-03
1084,973,24827416,36.172661870503596,0.5499897225077081,0.16135662898252826,2025-01
1085,996,25112938,37.06024096385542,0.24989959839357428,0.1465863453815261,2025-03
1086,963,24550386,36.32398753894081,0.5501038421599161,0.14434060228452752,2025-03
1087,1014,25480536,36.9585798816568,0.24766272189349117,0.15581854043392504,2025-01
1088,970,24522457,35.35670103092784,0.5525463917525771,0.1824742268041237,2025-03
1089,994,25282984,36.579476861167,0.5509557344064383,0.14989939637826963,2025-03
1090,987,25339958,36.170212765957444,0.24726443768996928,0.1580547112462006,2025-01
1091,1022,26099946,36.18786692759296,0.8504598825831712,0.13992172211350293,2025-01
1092,1007,25753722,36.01191658391261,0.5476365441906648,0.14498510427010924,2025-03
1093,987,25551544,36.02431610942249,0.24803444782168182,0.14387031408308004,2025-01
1094,931,24288828,35.83243823845328,0.8488077336197639,0.16004296455424274,2025-04
1095,945,23595688,36.99047619047619,0.5483597883597878,0.13862433862433862,2025-01
1096,971,25140838,36.30895983522142,0.25153450051493315,0.1462409886714727,2025-03
1097,970,24999679,36.51958762886598,0.5475876288659789,0.14742268041237114,2025-03
1098,950,24260443,36.22736842105263,0.5515052631578945,0.13789473684210526,2025-01
1099,1024,26468756,35.53125,0.55021484375,0.16015625,2025-03
1100,1020,26426929,35.32941176470588,0.5471862745098035,0.14215686274509803,2025-03
1000,990,25256334,36.412121212121214,0.2522020202020202,0.14444444444444443,2025-03
1001,1013,25224610,36.24876604146101,0.8512734452122406,0.1579466929911155,2025-03
1002,1004,25706655,35.86852589641434,0.5487948207171308,0.14442231075697212,2025-01
1003,998,25439853,35.30260521042084,0.2506713426853704,0.15831663326653306,2025-03
1004,986,25411644,35.926977687626774,0.550365111561866,0.12778904665314403,2025-03
1005,990,24643831,35.09090909090909,0.8478383838383841,0.15858585858585858,2025-03
1006,984,24987757,36.1219512195122,0.5503658536585346,0.1402439024390244,2025-03
1007,1037,26819672,36.93731918997107,0.8500192864030858,0.1562198649951784,2025-03
1008,970,24810223,36.48247422680412,0.8501237113402073,0.13814432989690723,2025-04
1009,988,25705854,35.30769230769231,0.255556680161943,0.1700404858299595,2025-01
